simp_word,trad_word,freq,pinyin
烩酸燕儿,燴酸燕兒,12,hui suan yan er
清宫御膳银丝杂面,清宮御膳銀絲雜麪,12,qing gong yu shan yin si za mian
密蒙黄,密蒙黃,12,mi meng huang
苏州酱汁肉,蘇州醬汁肉,12,su zhou jiang zhi rou
猪油米花糖,豬油米花糖,12,zhu you mi hua tang
齐山毛尖,齊山毛尖,12,qi shan mao jian
培根蔬菜卷,培根蔬菜卷,12,pei gen shu cai juan
撒子麻花,撒子麻花,12,sa zi ma hua
糖水葡萄罐头,糖水葡萄罐頭,12,tang shui pu tao guan tou
抹茶红豆戚风,抹茶紅豆戚風,12,mo cha hong dou qi feng
青椒玉米,青椒玉米,12,qing jiao yu mi
红烧鹿筋,紅燒鹿筋,12,hong shao lu jin
长城饽椤饼,長城餑欏餅,12,chang cheng bo luo bing
拌皮渣儿,拌皮渣兒,12,ban pi zha er
烩节子,燴節子,12,hui jie zi
清羔羊肉,清羔羊肉,12,qing gao yang rou
黏糊肉,黏糊肉,12,nian hu rou
吞拿鱼卷,吞拿魚卷,12,tun na yu juan
东江东坡宴,東江東坡宴,12,dong jiang dong po yan
整肢龙虾,整肢龍蝦,12,zheng zhi long xia
家乐番茄沙司,家樂番茄沙司,12,jia le fan qie sha si
酱酥桃仁,醬酥桃仁,12,jiang su tao ren
李大同双炊糕,李大同雙炊糕,12,li da tong shuang chui gao
雪花豆腐羹,雪花豆腐羹,12,xue hua dou fu geng
酱瓜丝儿,醬瓜絲兒,12,jiang gua si er
海鲜匹萨,海鮮匹薩,12,hai xian pi sa
姜汁热味鸡,薑汁熱味雞,12,jiang zhi re wei ji
家常炒面,家常炒麪,12,jia chang chao mian
雪山蛋糕,雪山蛋糕,12,xue shan dan gao
粉皮辣鱼,粉皮辣魚,12,fen pi la yu
仙源食品,仙源食品,12,xian yuan shi pin
水煮蹄花,水煮蹄花,12,shui zhu ti hua
冬虫夏草鸭,冬蟲夏草鴨,12,dong chong xia cao ya
五香甜沫,五香甜沫,12,wu xiang tian mo
捶鸡,捶雞,12,chui ji
宝鸡茶酥,寶雞茶酥,12,bao ji cha su
棒棒肉,棒棒肉,12,bang bang rou
艺术糕团,藝術糕團,12,yi shu gao tuan
雪花桃泥,雪花桃泥,12,xue hua tao ni
荷包蟹肉,荷包蟹肉,12,he bao xie rou
沙式饼干,沙式餅乾,12,sha shi bing gan
巨记,巨記,12,ju ji
双色玫瑰鱼,雙色玫瑰魚,12,shuang se mei gui yu
道口烧鸡罐头,道口燒雞罐頭,12,dao kou shao ji guan tou
轻身减肥茶,輕身減肥茶,12,qing shen jian fei cha
羊肉火烧,羊肉火燒,12,yang rou huo shao
荔枝鱿鱼卷,荔枝魷魚卷,12,li zhi you yu juan
甑山银毫,甑山銀毫,12,zeng shan yin hao
八宝兔丁,八寶兔丁,12,ba bao tu ding
炸烹儿,炸烹兒,12,zha peng er
酸辣鸡丁,酸辣雞丁,12,suan la ji ding
小炒螃蟹,小炒螃蟹,12,xiao chao pang xie
炸绣球,炸繡球,12,zha xiu qiu
蝴蝶瓜,蝴蝶瓜,12,hu die gua
草菇烧笋,草菇燒筍,12,cao gu shao sun
干锅泥鳅,乾鍋泥鰍,12,gan guo ni qiu
荷叶蒸鱼,荷葉蒸魚,12,he ye zheng yu
盛百威包装,盛百威包裝,12,sheng bai wei bao zhuang
拌蟹肉,拌蟹肉,12,ban xie rou
火烧茨菰,火燒茨菰,12,huo shao ci gu
粟米菜花汤,粟米菜花湯,12,su mi cai hua tang
煎茄片,煎茄片,12,jian jia pian
凤吞翅,鳳吞翅,12,feng tun chi
牛排罐头,牛排罐頭,12,niu pai guan tou
挞挞面,撻撻面,12,ta ta mian
红烧下巴,紅燒下巴,12,hong shao xia ba
乳扇饺,乳扇餃,11,ru shan jiao
小麦草蛋挞,小麥草蛋撻,11,xiao mai cao dan ta
山鸡丁儿,山雞丁兒,11,shan ji ding er
汝城板鸭,汝城板鴨,11,ru cheng ban ya
铜仁社饭,銅仁社飯,11,tong ren she fan
香菇包子,香菇包子,11,xiang gu bao zi
蜜制蜂糕,蜜制蜂糕,11,mi zhi feng gao
苹果炖鱼,蘋果燉魚,11,ping guo dun yu
硬脂酰乳酸钙,硬脂酰乳酸鈣,11,ying zhi xian ru suan gai
大鱼头豆腐汤,大魚頭豆腐湯,11,da yu tou dou fu tang
奶油花生米,奶油花生米,11,nai you hua sheng mi
蒲城椽头蒸馍,蒲城椽頭蒸饃,11,pu cheng chuan tou zheng mo
广饼,廣餅,11,guang bing
香菇西兰花,香菇西蘭花,11,xiang gu xi lan hua
石狮甜果,石獅甜果,11,shi shi tian guo
藏心鱼圆,藏心魚圓,11,cang xin yu yuan
红烧猴头,紅燒猴頭,11,hong shao hou tou
杨记糕点,楊記糕點,11,yang ji gao dian
双色糕,雙色糕,11,shuang se gao
飞龙脯,飛龍脯,11,fei long pu
八宝葫芦鸡,八寶葫蘆雞,11,ba bao hu lu ji
珊瑚桂鱼,珊瑚桂魚,11,shan hu gui yu
红烧咕噜肉,紅燒咕嚕肉,11,hong shao gu lu rou
鸡什刀削,雞什刀削,11,ji shen dao xiao
天目青顶茶,天目青頂茶,11,tian mu qing ding cha
番茄牛肉羹,番茄牛肉羹,11,fan qie niu rou geng
豇豆烧肉,豇豆燒肉,11,jiang dou shao rou
铁板猪杂,鐵板豬雜,11,tie ban zhu za
烤羊方,烤羊方,11,kao yang fang
御菜四品,御菜四品,11,yu cai si pin
海天特级草菇老抽,海天特級草菇老抽,11,hai tian te ji cao gu lao chou
厦门春饼,廈門春餅,11,xia men chun bing
五丝菜卷,五絲菜卷,11,wu si cai juan
加蟹小笼包,加蟹小籠包,11,jia xie xiao long bao
尖椒兔,尖椒兔,11,jian jiao tu
黄县肉盒,黃縣肉盒,11,huang xian rou he
丹灶慈菇,丹竈慈菇,11,dan zao ci gu
翡翠鱼珠,翡翠魚珠,11,fei cui yu zhu
糖麻圆,糖麻圓,11,tang ma yuan
煎酿茄子,煎釀茄子,11,jian niang qie zi
花生鸡脚汤,花生雞腳湯,11,hua sheng ji jiao tang
巧克力鸡尾酒,巧克力雞尾酒,11,qiao ke li ji wei jiu
烩三丝鱼翅,燴三絲魚翅,11,hui san si yu chi
姜汁仔鸡,薑汁仔雞,11,jiang zhi zi ji
南瓜干儿糕,南瓜乾兒糕,11,nan gua gan er gao
水果一品,水果一品,11,shui guo yi pin
橄榄炖鸡,橄欖燉雞,11,gan lan dun ji
古劳银针,古勞銀針,11,gu lao yin zhen
茄汁鱼卷,茄汁魚卷,11,jia zhi yu juan
薯粉糕,薯粉糕,11,shu fen gao
天然果蔬饮料,天然果蔬飲料,11,tian ran guo shu yin liao
凤尾金鱼,鳳尾金魚,11,feng wei jin yu
厦门沙茶面,廈門沙茶麪,11,xia men sha cha mian
爆三脆,爆三脆,11,bao san cui
豆面汤圆,豆麪湯圓,11,dou mian tang yuan
如皋肉松,如皋肉鬆,11,ru gao rou song
台湾盐酥鸡,臺灣鹽酥雞,11,tai wan yan su ji
矿泉水冷面,礦泉水冷麪,11,kuang quan shui leng mian
夜香冬瓜盅,夜香冬瓜盅,11,ye xiang dong gua zhong
香水梨干,香水梨乾,11,xiang shui li gan
银丝圆,銀絲圓,11,yin si yuan
御扇豆黄,御扇豆黃,11,yu shan dou huang
凤梨烩排骨,鳳梨燴排骨,11,feng li hui pai gu
糯米大枣粥,糯米大棗粥,11,nuo mi da zao zhou
红烧全狗,紅燒全狗,11,hong shao quan gou
鸭丝掐菜,鴨絲掐菜,11,ya si qia cai
黑豆鲤鱼汤,黑豆鯉魚湯,11,hei dou li yu tang
芡实果,芡實果,11,qian shi guo
激情海岸,激情海岸,11,ji qing hai an
王家核桃饼,王家核桃餅,11,wang jia he tao bing
五香酱驴肉,五香醬驢肉,11,wu xiang jiang lv rou
火爆双脆,火爆雙脆,11,huo bao shuang cui
黄醪糟,黃醪糟,11,huang lao zao
什锦田鸡油,什錦田雞油,11,shi jin tian ji you
杏仁塔,杏仁塔,11,xing ren ta
香辣霸王肘,香辣霸王肘,11,xiang la ba wang zhou
金银枣,金銀棗,11,jin yin zao
虾皮豆腐汤,蝦皮豆腐湯,11,xia pi dou fu tang
毫糯索,毫糯索,11,hao nuo suo
丰年果糖,豐年果糖,11,feng nian guo tang
羊肉炒面片,羊肉炒麪片,11,yang rou chao mian pian
炸软巾,炸軟巾,11,zha ruan jin
凤尾烧麦,鳳尾燒麥,11,feng wei shao mai
豆瓣海参,豆瓣海蔘,11,dou ban hai shen
红杞蒸鸡,紅杞蒸雞,11,hong qi zheng ji
鲜菇虾丸汤,鮮菇蝦丸湯,11,xian gu xia wan tang
膳粥一品,膳粥一品,11,shan zhou yi pin
龙舟镢鱼,龍舟钁魚,11,long zhou jue yu
造洋饭书,造洋飯書,11,zao yang fan shu
云腿罐头,雲腿罐頭,11,yun tui guan tou
水晶银菊糕,水晶銀菊糕,11,shui jing yin ju gao
白虾干,白蝦乾,11,bai xia gan
三清碧兰,三清碧蘭,11,san qing bi lan
翡翠水晶龙珠饺,翡翠水晶龍珠餃,11,fei cui shui jing long zhu jiao
应州牛腰,應州牛腰,11,ying zhou niu yao
草石蚕田鸡汤,草石蠶田雞湯,11,cao shi can tian ji tang
山药桂圆炖甲鱼,山藥桂圓燉甲魚,11,shan yao gui yuan dun jia yu
酸枣露,酸棗露,11,suan zao lu
莲蓉芝麻球,蓮蓉芝麻球,11,lian rong zhi ma qiu
硝酸硫胺素,硝酸硫胺素,11,xiao suan liu an su
丽人献茗,麗人獻茗,11,li ren xian ming
河州大饼,河州大餅,11,he zhou da bing
蚝油仔鸡,蠔油仔雞,11,hao you zi ji
清蒸福寿鱼,清蒸福壽魚,11,qing zheng fu shou yu
炊石榴鸡,炊石榴雞,11,chui shi liu ji
大理石芝士蛋糕,大理石芝士蛋糕,11,da li shi zhi shi dan gao
海派罗宋汤,海派羅宋湯,11,hai pai luo song tang
陇县马蹄酥,隴縣馬蹄酥,11,long xian ma ti su
绍子烘蛋,紹子烘蛋,11,shao zi hong dan
黑糯米八宝饭,黑糯米八寶飯,11,hei nuo mi ba bao fan
苔菜千层酥,苔菜千層酥,11,tai cai qian ceng su
活钻鲤鱼,活鑽鯉魚,11,huo zuan li yu
炸南瓜条,炸南瓜條,11,zha nan gua tiao
烧槟子,燒檳子,11,shao bin zi
爆竹鸡,爆竹雞,11,bao zhu ji
南荠草莓饼,南薺草莓餅,11,nan ji cao mei bing
温泉菜,溫泉菜,11,wen quan cai
香滑鲈鱼球,香滑鱸魚球,11,xiang hua lu yu qiu
小林煎饼,小林煎餅,11,xiao lin jian bing
鬼马牛肉,鬼馬牛肉,11,gui ma niu rou
玉掌献寿,玉掌獻壽,11,yu zhang xian shou
红豆鲤鱼汤,紅豆鯉魚湯,11,hong dou li yu tang
油煎馄饨,油煎餛飩,11,you jian hun tun
川贝炖鹧鸪,川貝燉鷓鴣,11,chuan bei dun zhe gu
前菜五品,前菜五品,11,qian cai wu pin
鼠尾草粉,鼠尾草粉,11,shu wei cao fen
油爆鲜贝,油爆鮮貝,11,you bao xian bei
托板豆腐,託板豆腐,11,tuo ban dou fu
荠菜鱼卷,薺菜魚卷,11,ji cai yu juan
翠亨邨,翠亨邨,11,cui heng cun
株洲什锦菜,株洲什錦菜,11,zhu zhou shi jin cai
松花淡菜粥,松花淡菜粥,11,song hua dan cai zhou
油浸鸡,油浸雞,11,you jin ji
金钱洋芋饼,金錢洋芋餅,11,jin qian yang yu bing
司陶特啤酒,司陶特啤酒,11,si tao te pi jiu
雪梨炖燕窝,雪梨燉燕窩,10,xue li dun yan wo
凤尾腰花,鳳尾腰花,10,feng wei yao hua
仲景羊肉汤,仲景羊肉湯,10,zhong jing yang rou tang
猪肚黄芪汤,豬肚黃芪湯,10,zhu du huang qi tang
河曲酸粥,河曲酸粥,10,he qu suan zhou
黄狮茶,黃獅茶,10,huang shi cha
合阳页面,合陽頁面,10,he yang ye mian
干烧鸡翅,乾燒雞翅,10,gan shao ji chi
冷冻牛肝,冷凍牛肝,10,leng dong niu gan
肉末烧茄子,肉末燒茄子,10,rou mo shao qie zi
桂花大头菜,桂花大頭菜,10,gui hua da tou cai
旋子锅魁,旋子鍋魁,10,xuan zi guo kui
酸奶果冻,酸奶果凍,10,suan nai guo dong
巧克力冰糕,巧克力冰糕,10,qiao ke li bing gao
麦糊烧,麥糊燒,10,mai hu shao
荞面合络,蕎麪合絡,10,qiao mian he luo
油浸腌肉,油浸醃肉,10,you jin yan rou
新奥尔良腌制料,新奧爾良醃製料,10,xin ao er liang yan zhi liao
太白庄园,太白莊園,10,tai bai zhuang yuan
兢山泉,兢山泉,10,jing shan quan
爆鱼丁,爆魚丁,10,bao yu ding
五香仔鸽,五香仔鴿,10,wu xiang zai ge
蚝油西兰花,蠔油西蘭花,10,hao you xi lan hua
空心鱼丸汤,空心魚丸湯,10,kong xin yu wan tang
参蒸鳝段,參蒸鱔段,10,can zheng shan duan
苏稽米花糖,蘇稽米花糖,10,su ji mi hua tang
玫瑰豆沙月饼,玫瑰豆沙月餅,10,mei gui dou sha yue bing
午餐三明治,午餐三明治,10,wu can san ming zhi
芦笋鸡块,蘆筍雞塊,10,lu sun ji kuai
汤岗子矿泉水,湯崗子礦泉水,10,tang gang zi kuang quan shui
无锡肉排,無錫肉排,10,wu xi rou pai
腰果虾球,腰果蝦球,10,yao guo xia qiu
天湖凤片,天湖鳳片,10,tian hu feng pian
鸡蹄花,雞蹄花,10,ji ti hua
鱿鱼鲞,魷魚鯗,10,you yu xiang
苏州话梅,蘇州話梅,10,su zhou hua mei
氽鲤鱼,氽鯉魚,10,tun li yu
茄团,茄團,10,jia tuan
橄榄沙拉,橄欖沙拉,10,gan lan sha la
番茄腰柳,番茄腰柳,10,fan qie yao liu
春风减肥茶,春風減肥茶,10,chun feng jian fei cha
鸡汁油豆腐,雞汁油豆腐,10,ji zhi you dou fu
培根芦笋卷,培根蘆筍卷,10,pei gen lu sun juan
陈醋焖咸蛋,陳醋燜鹹蛋,10,chen cu men xian dan
超山梅子,超山梅子,10,chao shan mei zi
火腿大白饼,火腿大白餅,10,huo tui da bai bing
六安酱鸭,六安醬鴨,10,lu an jiang ya
回记绿豆糕,回記綠豆糕,10,hui ji lv dou gao
片烤方肉,片烤方肉,10,pian kao fang rou
金针豆腐,金針豆腐,10,jin zhen dou fu
茶食刀切,茶食刀切,10,cha shi dao qie
油泼青鱼,油潑青魚,10,you po qing yu
沫若香茗,沫若香茗,10,mo ruo xiang ming
桃仁鸭方,桃仁鴨方,10,tao ren ya fang
菊花酥饼,菊花酥餅,10,ju hua su bing
干煸茭白,乾煸茭白,10,gan bian jiao bai
硫代二丙酸二月桂,硫代二丙酸二月桂,10,liu dai er bing suan er yue gui
采芝斋糖果,採芝齋糖果,10,cai zhi zhai tang guo
小葱饼,小蔥餅,10,xiao cong bing
双糯玫瑰糕,雙糯玫瑰糕,10,shuang nuo mei gui gao
酿冬瓜圈,釀冬瓜圈,10,niang dong gua quan
咸菜鸭,鹹菜鴨,10,xian cai ya
冬瓜饼,冬瓜餅,10,dong gua bing
草莓千层派,草莓千層派,10,cao mei qian ceng pai
海米拌黄瓜,海米拌黃瓜,10,hai mi ban huang gua
蘑菇沙司,蘑菇沙司,10,mo gu sha si
捶肉丸,捶肉丸,10,chui rou wan
肉酱茄子,肉醬茄子,10,rou jiang qie zi
子姜鸭,子姜鴨,10,zi jiang ya
炸鱼卷,炸魚卷,10,zha yu juan
清汤鲍鱼,清湯鮑魚,10,qing tang bao yu
北京辣菜,北京辣菜,10,bei jing la cai
千层肉饼,千層肉餅,10,qian ceng rou bing
蟹黄海参,蟹黃海蔘,10,xie huang hai shen
鲜柠脆虾球,鮮檸脆蝦球,10,xian ning cui xia qiu
蜜饯菠萝,蜜餞菠蘿,10,mi jian bo luo
槭风蛋糕,槭風蛋糕,10,qi feng dan gao
锅魁夹卤肉,鍋魁夾滷肉,10,guo kui jia lu rou
日式炸猪排,日式炸豬排,10,ri shi zha zhu pai
双林姑嫂饼,雙林姑嫂餅,10,shuang lin gu sao bing
松子鱼米,松子魚米,10,song zi yu mi
莼菜黄鱼羹,蓴菜黃魚羹,10,chun cai huang yu geng
麻辣口条,麻辣口條,10,ma la kou tiao
南国恋曲冰咖啡,南國戀曲冰咖啡,10,nan guo lian qu bing ka fei
锅塌蒲菜,鍋塌蒲菜,10,guo ta pu cai
芙蓉大虾,芙蓉大蝦,10,fu rong da xia
竹宴天下,竹宴天下,10,zhu yan tian xia
潮州薄饼,潮州薄餅,10,chao zhou bao bing
什锦暖锅,什錦暖鍋,10,shi jin nuan guo
湖州肉粽,湖州肉糉,10,hu zhou rou zong
邢黄牛腐干,邢黃牛腐乾,10,xing huang niu fu gan
白象香糕,白象香糕,10,bai xiang xiang gao
竟成园,竟成園,10,jing cheng yuan
宁强王家核桃饼,寧強王家核桃餅,10,ning qiang wang jia he tao bing
文山鸡丁,文山雞丁,10,wen shan ji ding
天水凉粉,天水涼粉,10,tian shui liang fen
莲子鸡丁,蓮子雞丁,10,lian zi ji ding
冬笋里脊丝,冬筍裏脊絲,10,dong sun li ji si
梁英记裹蒸粽,梁英記裹蒸糉,10,liang ying ji guo zheng zong
香菇醉鸡,香菇醉雞,10,xiang gu zui ji
玉笋蕨菜,玉筍蕨菜,10,yu sun jue cai
回锅鱼片,回鍋魚片,10,hui guo yu pian
营养藕粉,營養藕粉,10,ying yang ou fen
京酱风肉,京醬風肉,10,jing jiang feng rou
万字麻辣肚丝,萬字麻辣肚絲,10,wan zi ma la du si
蜜饯桂圆,蜜餞桂圓,10,mi jian gui yuan
烧烤二品,燒烤二品,10,shao kao er pin
扣肉梅菜,扣肉梅菜,10,kou rou mei cai
告别香茗,告別香茗,10,gao bie xiang ming
粉蒸鳜鱼,粉蒸鱖魚,10,fen zheng gui yu
香芹片,香芹片,10,xiang qin pian
茄汁鸡肉,茄汁雞肉,10,jia zhi ji rou
白灼响螺片,白灼響螺片,10,bai zhuo xiang luo pian
糖醋荷藕,糖醋荷藕,10,tang cu he ou
抹茶浮雪,抹茶浮雪,10,mo cha fu xue
炒肉团,炒肉團,10,chao rou tuan
香辣田鸡,香辣田雞,10,xiang la tian ji
炒羊肚丝,炒羊肚絲,10,chao yang du si
炒肺片,炒肺片,10,chao fei pian
广式蜜饯,廣式蜜餞,10,guang shi mi jian
葱烤大排,蔥烤大排,10,cong kao da pai
清流笋干,清流筍乾,10,qing liu sun gan
杞子南枣煲鸡蛋,杞子南棗煲雞蛋,10,qi zi nan zao bao ji dan
洋县枣糕馍,洋縣棗糕饃,10,yang xian zao gao mo
山西腐乳,山西腐乳,10,shan xi fu ru
劲霸汤皇,勁霸湯皇,10,jin ba tang huang
维族烤羊肉,維族烤羊肉,10,wei zu kao yang rou
上海炒饭,上海炒飯,10,shang hai chao fan
雪绵豆沙,雪綿豆沙,10,xue mian dou sha
清炸鹌鹑,清炸鵪鶉,10,qing zha an chun
白糖莲心粥,白糖蓮心粥,10,bai tang lian xin zhou
碳烧啤酒,碳燒啤酒,10,tan shao pi jiu
好丝百叶,好絲百葉,10,hao si bai ye
椒盐锅魁,椒鹽鍋魁,10,jiao yan guo kui
瑶族粑粑,瑤族粑粑,10,yao zu ba ba
砂锅煨鹿筋,砂鍋煨鹿筋,10,sha guo wei lu jin
熘蟹肉,熘蟹肉,10,liu xie rou
油旋子锅魁,油旋子鍋魁,10,you xuan zi guo kui
咸蛋节瓜鱼尾汤,鹹蛋節瓜魚尾湯,10,xian dan jie gua yu wei tang
肉末烧茄,肉末燒茄,10,rou mo shao jia
安阳三熏,安陽三燻,10,an yang san xun
火腿土司,火腿土司,10,huo tui tu si
上海锅贴,上海鍋貼,9,shang hai guo tie
干锅黄骨鱼,乾鍋黃骨魚,9,gan guo huang gu yu
豆黄糕,豆黃糕,9,dou huang gao
楠溪麦饼,楠溪麥餅,9,nan xi mai bing
紫米四喜汤圆,紫米四喜湯圓,9,zi mi si xi tang yuan
喜年来食品,喜年來食品,9,xi nian lai shi pin
原味双皮奶,原味雙皮奶,9,yuan wei shuang pi nai
硫代二丙酸二月桂酯,硫代二丙酸二月桂酯,9,liu dai er bing suan er yue gui zhi
雪花鸡淖,雪花雞淖,9,xue hua ji nao
江口豆腐干,江口豆腐乾,9,jiang kou dou fu gan
红油鸭子,紅油鴨子,9,hong you ya zi
泥风鸡,泥風雞,9,ni feng ji
三色蛋糕,三色蛋糕,9,san se dan gao
朱古力慕丝,朱古力慕絲,9,zhu gu li mu si
通海豆末糖,通海豆末糖,9,tong hai dou mo tang
素炒腐球,素炒腐球,9,su chao fu qiu
青蒜炒腊肉,青蒜炒臘肉,9,qing suan chao la rou
日本豆腐煲,日本豆腐煲,9,ri ben dou fu bao
红烧赤贝,紅燒赤貝,9,hong shao chi bei
番茄黄骨鱼汤,番茄黃骨魚湯,9,fan qie huang gu yu tang
金丝海蟹,金絲海蟹,9,jin si hai xie
三丝鱿鱼,三絲魷魚,9,san si you yu
冰花雪莲,冰花雪蓮,9,bing hua xue lian
白油肝片,白油肝片,9,bai you gan pian
红袍莲子,紅袍蓮子,9,hong pao lian zi
油焖竹笋,油燜竹筍,9,you men zhu sun
清炒笋尖,清炒筍尖,9,qing chao sun jian
洪字鸡丝黄瓜,洪字雞絲黃瓜,9,hong zi ji si huang gua
百合糯米粥,百合糯米粥,9,bai he nuo mi zhou
蛤蜊鲫鱼,蛤蜊鯽魚,9,ge li ji yu
周村酥烧饼,周村酥燒餅,9,zhou cun su shao bing
炸晃虾,炸晃蝦,9,zha huang xia
云南回饼,雲南回餅,9,yun nan hui bing
攒盒一品,攢盒一品,9,cuan he yi pin
炒四宝,炒四寶,9,chao si bao
剔尖儿,剔尖兒,9,ti jian er
枸杞小米粥,枸杞小米粥,9,gou qi xiao mi zhou
高丽豆沙,高麗豆沙,9,gao li dou sha
炸蛋包,炸蛋包,9,zha dan bao
泰安三美豆腐,泰安三美豆腐,9,tai an san mei dou fu
四川板鸭,四川板鴨,9,si chuan ban ya
椒盐八宝鸡,椒鹽八寶雞,9,jiao yan ba bao ji
卡拉什尼科夫伏特加,卡拉什尼科夫伏特加,9,ka la shen ni ke fu fu te jia
宫廷排翅,宮廷排翅,9,gong ting pai chi
马虎面,馬虎面,9,ma hu mian
欧查果,歐查果,9,ou cha guo
粘花饼干,粘花餅乾,9,zhan hua bing gan
珊瑚金钩,珊瑚金鉤,9,shan hu jin gou
牡丹虾仁,牡丹蝦仁,9,mu dan xia ren
犀浦酱油,犀浦醬油,9,xi pu jiang you
湘江鱼头王,湘江魚頭王,9,xiang jiang yu tou wang
重酥烧饼,重酥燒餅,9,zhong su shao bing
羟基香茅醛,羥基香茅醛,9,qiang ji xiang mao quan
陈皮兔肉,陳皮兔肉,9,chen pi tu rou
对羟基苯甲酸甲酯钠,對羥基苯甲酸甲酯鈉,9,dui qiang ji ben jia suan jia zhi na
荷叶膳粥,荷葉膳粥,9,he ye shan zhou
百侯薄饼,百侯薄餅,9,bai hou bao bing
酸菜煮鱼,酸菜煮魚,9,suan cai zhu yu
溜黄菜,溜黃菜,9,liu huang cai
串炸鲜贝,串炸鮮貝,9,chuan zha xian bei
什锦豆腐汤,什錦豆腐湯,9,shi jin dou fu tang
煎扒鲭鱼头尾,煎扒鯖魚頭尾,9,jian ba qing yu tou wei
酿倭瓜,釀倭瓜,9,niang wo gua
五柳鱼丝,五柳魚絲,9,wu liu yu si
壶冲油茶,壺衝油茶,9,hu chong you cha
龙凤鲜汤,龍鳳鮮湯,9,long feng xian tang
鱼匹子,魚匹子,9,yu pi zi
野山椒牛肉丝,野山椒牛肉絲,9,ye shan jiao niu rou si
鸭肾汤,鴨腎湯,9,ya shen tang
年字口蘑发菜,年字口蘑髮菜,9,nian zi kou mo fa cai
武城旋饼,武城旋餅,9,wu cheng xuan bing
金钱香菇,金錢香菇,9,jin qian xiang gu
韩国人参鸡,韓國人蔘雞,9,han guo ren shen ji
莲蓉酥饼,蓮蓉酥餅,9,lian rong su bing
雪菜笋丝汤,雪菜筍絲湯,9,xue cai sun si tang
八仙瑶池聚会,八仙瑤池聚會,9,ba xian yao chi ju hui
姜太公柿饼,姜太公柿餅,9,jiang tai gong shi bing
农家白切鸡,農家白切雞,9,nong jia bai qie ji
砸棕,砸棕,9,za zong
叉烧猪肉,叉燒豬肉,9,cha shao zhu rou
教场门饸饹,教場門餄餎,9,jiao chang men he le
彩椒炒香肠,彩椒炒香腸,9,cai jiao chao xiang chang
甜丸卵,甜丸卵,9,tian wan luan
生牛肉河粉,生牛肉河粉,9,sheng niu rou he fen
主席红烧肉,主席紅燒肉,9,zhu xi hong shao rou
芜爆里脊,蕪爆裏脊,9,wu bao li ji
福建年糕,福建年糕,9,fu jian nian gao
香蕉软糖,香蕉軟糖,9,xiang jiao ruan tang
芪烧活鱼,芪燒活魚,9,qi shao huo yu
梧州豆浆,梧州豆漿,9,wu zhou dou jiang
虫草鸭舌,蟲草鴨舌,9,chong cao ya she
奶汤火腿大鱼头,奶湯火腿大魚頭,9,nai tang huo tui da yu tou
氽毛豆,氽毛豆,9,tun mao dou
清炖武山鸡,清燉武山雞,9,qing dun wu shan ji
南瓜鲜虾沙拉,南瓜鮮蝦沙拉,9,nan gua xian xia sha la
飘仙一号,飄仙一號,9,piao xian yi hao
降脂益寿茶,降脂益壽茶,9,jiang zhi yi shou cha
哈特啤酒,哈特啤酒,9,ha te pi jiu
海带炖鸭,海帶燉鴨,9,hai dai dun ya
怪味鸡条,怪味雞條,9,guai wei ji tiao
百花鸭舌,百花鴨舌,9,bai hua ya she
辣味红酒烤羊排,辣味紅酒烤羊排,9,la wei hong jiu kao yang pai
地中海沙拉,地中海沙拉,9,di zhong hai sha la
辣豆瓣鱼,辣豆瓣魚,9,la dou ban yu
猴头菇炖竹丝鸡,猴頭菇燉竹絲雞,9,hou tou gu dun zhu si ji
红松鳜鱼,紅松鱖魚,9,hong song gui yu
鄣公山茶,鄣公山茶,9,zhang gong shan cha
