simp_word,trad_word,freq,pinyin
打印选项,打印選項,310,da yin xuan xiang
约束规则,約束規則,310,yue shu gui ze
编程规则,編程規則,310,bian cheng gui ze
起始信号,起始信號,310,qi shi xin hao
跟踪路由,跟蹤路由,310,gen zong lu you
音频格式,音頻格式,310,yin pin ge shi
项目研发,項目研發,310,xiang mu yan fa
企业安全,企業安全,309,qi ye an quan
合并链表,合併鏈表,309,he bing lian biao
图形开发,圖形開發,309,tu xing kai fa
存储矩阵,存儲矩陣,309,cun chu ju zhen
动态数据交换,動態數據交換,309,dong tai shu ju jiao huan
强制访问控制,強制訪問控制,309,qiang zhi fang wen kong zhi
Java内存管理,Java內存管理,308,Java nei cun guan li
盲打,盲打,308,mang da
常用词,常用詞,308,chang yong ci
悬浮框,懸浮框,308,xuan fu kuang
生成式,生成式,308,sheng cheng shi
人工测试,人工測試,308,ren gong ce shi
安卓代码,安卓代碼,308,an zhuo dai ma
级联查询,級聯查詢,308,ji lian cha xun
链式前向星,鏈式前向星,308,lian shi qian xiang xing
高质量代码,高質量代碼,308,gao zhi liang dai ma
html解析,html解析,307,html jie xi
净荷,淨荷,307,jing he
控制精度,控制精度,307,kong zhi jing du
笛卡儿积,笛卡兒積,307,di ka er ji
快捷键大全,快捷鍵大全,307,kuai jie jian da quan
摄像头驱动,攝像頭驅動,307,she xiang tou qu dong
业务流程管理,業務流程管理,307,ye wu liu cheng guan li
web设计,web設計,306,web she ji
深浅拷贝,深淺拷貝,306,shen qian kao bei
迭代加深,迭代加深,306,die dai jia shen
键盘钩子,鍵盤鉤子,306,jian pan gou zi
静态查找,靜態查找,306,jing tai cha zhao
次短路,次短路,305,ci duan lu
变量提升,變量提升,305,bian liang ti sheng
强制保护,強制保護,305,qiang zhi bao hu
智联招聘,智聯招聘,305,zhi lian zhao pin
虹膜识别,虹膜識別,305,hong mo shi bie
视图框架,視圖框架,305,shi tu kuang jia
错误控制,錯誤控制,305,cuo wu kong zhi
多项式拟合,多項式擬合,305,duo xiang shi ni he
Linux教程,Linux教程,304,Linux jiao cheng
百度API,百度API,304,bai du API
休闲娱乐,休閒娛樂,304,xiu xian yu le
依赖函数,依賴函數,304,yi lai han shu
信息模型,信息模型,304,xin xi mo xing
原创博客,原創博客,304,yuan chuang bo ke
数据环境,數據環境,304,shu ju huan jing
科技新闻,科技新聞,304,ke ji xin wen
数据库调优,數據庫調優,304,shu ju ku diao you
nginx负载均衡,nginx負載均衡,303,nginx fu zai jun heng
servlet/jsp,servlet/jsp,303,servlet/jsp
排名算法,排名算法,303,pai ming suan fa
文件安全,文件安全,303,wen jian an quan
新建文本,新建文本,303,xin jian wen ben
水晶报表,水晶報表,303,shui jing bao biao
科研项目,科研項目,303,ke yan xiang mu
网际互连,網際互連,303,wang ji hu lian
普里姆算法,普里姆算法,303,pu li mu suan fa
前端开发工具,前端開發工具,303,qian duan kai fa gong ju
图形图像处理,圖形圖像處理,303,tu xing tu xiang chu li
最小顶点覆盖,最小頂點覆蓋,303,zui xiao ding dian fu gai
形式语言,形式語言,302,xing shi yu yan
手游开发,手遊開發,302,shou you kai fa
软件破解,軟件破解,302,ruan jian po jie
浏览器服务器,瀏覽器服務器,302,liu lan qi fu wu qi
H.264/AVC,H.264/AVC,301,H.264/AVC
javascript框架,javascript框架,301,javascript kuang jia
mysql存储过程,mysql存儲過程,301,mysql cun chu guo cheng
跑酷,跑酷,301,pao ku
最小范围,最小範圍,301,zui xiao fan wei
威佐夫博弈,威佐夫博弈,301,wei zuo fu bo yi
虚拟专用网,虛擬專用網,301,xu ni zhuan yong wang
notepad++,notepad++,300,notepad++
web架构,web架構,300,web jia gou
粘着位,粘着位,300,zhan zhe wei
传输延迟,傳輸延遲,300,chuan shu yan chi
声学模型,聲學模型,300,sheng xue mo xing
整合资源,整合資源,300,zheng he zi yuan
算术移位,算術移位,300,suan shu yi wei
维护程序,維護程序,300,wei hu cheng xu
运动图像,運動圖像,300,yun dong tu xiang
技术可行性,技術可行性,300,ji shu ke xing xing
版本控制器,版本控制器,300,ban ben kong zhi qi
小甲鱼,小甲魚,299,xiao jia yu
无限分类,無限分類,299,wu xian fen lei
确保操作,確保操作,299,que bao cao zuo
并行数据库,並行數據庫,299,bing xing shu ju ku
第三方登陆,第三方登陸,299,di san fang deng lu
多进程多线程,多進程多線程,299,duo jin cheng duo xian cheng
最长重复子串,最長重複子串,299,zui zhang chong fu zi chuan
hadoop源码,hadoop源碼,298,hadoop yuan ma
逻辑值,邏輯值,298,luo ji zhi
文本聚类,文本聚類,298,wen ben ju lei
电子表格,電子表格,298,dian zi biao ge
装箱问题,裝箱問題,298,zhuang xiang wen ti
远程教育,遠程教育,298,yuan cheng jiao yu
大整数乘法,大整數乘法,298,da zheng shu cheng fa
直方图均衡,直方圖均衡,298,zhi fang tu jun heng
数据文件存储,數據文件存儲,298,shu ju wen jian cun chu
Java体系,Java體系,297,Java ti xi
unix环境,unix環境,297,unix huan jing
密码重置,密碼重置,297,mi ma zhong zhi
控件功能,控件功能,297,kong jian gong neng
网络监测,網絡監測,297,wang luo jian ce
奇异值分解,奇異值分解,297,qi yi zhi fen jie
并发程序设计,併發程序設計,297,bing fa cheng xu she ji
Android消息机制,Android消息機制,296,Android xiao xi ji zhi
中断驱动,中斷驅動,296,zhong duan qu dong
同步刷新,同步刷新,296,tong bu shua xin
游戏策划,遊戲策劃,296,you xi ce hua
压缩解压缩,壓縮解壓縮,296,ya suo jie ya suo
java并发编程,java併發編程,295,java bing fa bian cheng
读后写,讀後寫,295,du hou xie
协同办公,協同辦公,295,xie tong ban gong
指令队列,指令隊列,295,zhi ling dui lie
百度应用,百度應用,295,bai du ying yong
矩阵分析,矩陣分析,295,ju zhen fen xi
程序技术,程序技術,295,cheng xu ji shu
算法理解,算法理解,295,suan fa li jie
过河问题,過河問題,295,guo he wen ti
项目报错,項目報錯,295,xiang mu bao cuo
Java内部类,Java內部類,294,Java nei bu lei
Linux内核驱动,Linux內核驅動,294,Linux nei he qu dong
Python核心编程,Python核心編程,294,Python he xin bian cheng
中断阻塞,中斷阻塞,294,zhong duan zu se
右滑返回,右滑返回,294,you hua fan hui
洗牌算法,洗牌算法,294,xi pai suan fa
逻辑文件,邏輯文件,294,luo ji wen jian
线性同余方程,線性同餘方程,294,xian xing tong yu fang cheng
深入Java,深入Java,293,shen ru Java
树分治,樹分治,293,shu fen zhi
自定义Button,自定義Button,293,zi ding yi Button
天气查询,天氣查詢,293,tian qi cha xun
病毒木马,病毒木馬,293,bing du mu ma
稀疏数据,稀疏數據,293,xi shu shu ju
表单校验,表單校驗,293,biao dan jiao yan
语音通信,語音通信,293,yu yin tong xin
图灵机器人,圖靈機器人,293,tu ling ji qi ren
Hadoop开发,Hadoop開發,292,Hadoop kai fa
java泛型,java泛型,292,java fan xing
基本块,基本塊,292,ji ben kuai
视频卡,視頻卡,292,shi pin ka
原子广播,原子廣播,292,yuan zi guang bo
图像滤镜,圖像濾鏡,292,tu xiang lv jing
总线频率,總線頻率,292,zong xian pin lv
领域建模,領域建模,292,ling yu jian mo
题目分类,題目分類,292,ti mu fen lei
分水岭算法,分水嶺算法,292,fen shui ling suan fa
服务器架设,服務器架設,292,fu wu qi jia she
应用性能管理,應用性能管理,292,ying yong xing neng guan li
ARM开发,ARM開發,291,ARM kai fa
Windows核心编程,Windows核心編程,291,Windows he xin bian cheng
ant打包,ant打包,291,ant da bao
前端JS,前端JS,291,qian duan JS
云测试,雲測試,291,yun ce shi
总线仲裁,總線仲裁,291,zong xian zhong cai
过程分享,過程分享,291,guo cheng fen xiang
简单多边形,簡單多邊形,291,jian dan duo bian xing
虚拟计算机,虛擬計算機,291,xu ni ji suan ji
音视频编解码,音視頻編解碼,291,yin shi pin bian jie ma
IO编程,IO編程,290,IO bian cheng
V9,V9,290,V9
硬解码,硬解碼,290,ying jie ma
数据库sql,數據庫sql,290,shu ju ku sql
安全知识,安全知識,290,an quan zhi shi
机架感知,機架感知,290,ji jia gan zhi
社会工程学,社會工程學,290,she hui gong cheng xue
实体数据模型,實體數據模型,290,shi ti shu ju mo xing
ACM题,ACM題,289,ACM ti
Android图片,Android圖片,289,Android tu pian
事件表,事件表,289,shi jian biao
虚拟盘,虛擬盤,289,xu ni pan
分层遍历,分層遍歷,289,fen ceng bian li
分支覆盖,分支覆蓋,289,fen zhi fu gai
删除成员,刪除成員,289,shan chu cheng yuan
超时控制,超時控制,289,chao shi kong zhi
错排公式,錯排公式,289,cuo pai gong shi
互联网架构,互聯網架構,289,hu lian wang jia gou
多进程通信,多進程通信,289,duo jin cheng tong xin
格式化数据,格式化數據,289,ge shi hua shu ju
函数优化,函數優化,288,han shu you hua
地址掩码,地址掩碼,288,di zhi yan ma
模块驱动,模塊驅動,288,mo kuai qu dong
百度推送,百度推送,288,bai du tui song
短信接口,短信接口,288,duan xin jie kou
计算机字,計算機字,288,ji suan ji zi
ACM比赛,ACM比賽,287,ACM bi sai
Android单元测试,Android單元測試,287,Android dan yuan ce shi
jdk配置,jdk配置,287,jdk pei zhi
windows使用,windows使用,287,windows shi yong
双屏,雙屏,287,shuang ping
列转行,列轉行,287,lie zhuan hang
全部刷新,全部刷新,287,quan bu shua xin
请求分页,請求分頁,287,qing qiu fen ye
LAMP架构,LAMP架構,286,LAMP jia gou
PHP编程,PHP編程,286,PHP bian cheng
app设计,app設計,286,app she ji
无故障,無故障,286,wu gu zhang
属性驱动,屬性驅動,286,shu xing qu dong
无锁队列,無鎖隊列,286,wu suo dui lie
灰度变换,灰度變換,286,hui du bian huan
螺旋矩阵,螺旋矩陣,286,luo xuan ju zhen
运维工具,運維工具,286,yun wei gong ju
项目案例,項目案例,286,xiang mu an li
多线程网络,多線程網絡,286,duo xian cheng wang luo
控制器接口,控制器接口,286,kong zhi qi jie kou
缓冲寄存器,緩衝寄存器,286,huan chong ji cun qi
搜索引擎技术,搜索引擎技術,286,sou suo yin qing ji shu
C语言类,C語言類,285,C yu yan lei
jdk动态代理,jdk動態代理,285,jdk dong tai dai li
动词短语,動詞短語,285,dong ci duan yu
图片剪切,圖片剪切,285,tu pian jian qie
图片适配,圖片適配,285,tu pian shi pei
图论算法,圖論算法,285,tu lun suan fa
液晶显示,液晶顯示,285,ye jing xian shi
短信拦截,短信攔截,285,duan xin lan jie
逻辑记录,邏輯記錄,285,luo ji ji lu
安全浏览器,安全瀏覽器,285,an quan liu lan qi
循环不变式,循環不變式,285,xun huan bu bian shi
数据库集成,數據庫集成,285,shu ju ku ji cheng
自定义相机,自定義相機,285,zi ding yi xiang ji
3D软件,3D軟件,284,3D ruan jian
Dinic算法,Dinic算法,284,Dinic suan fa
IT运维,IT運維,284,IT yun wei
app开发者,app開發者,284,app kai fa zhe
或门,或門,284,huo men
卡精度,卡精度,284,ka jing du
综合类,綜合類,284,zong he lei
剪切图片,剪切圖片,284,jian qie tu pian
地图工具,地圖工具,284,di tu gong ju
技术实践,技術實踐,284,ji shu shi jian
盲目搜索,盲目搜索,284,mang mu sou suo
遥感图像,遙感圖像,284,yao gan tu xiang
特征项,特徵項,283,te zheng xiang
复杂指令集,複雜指令集,283,fu za zhi ling ji
验证手机号,驗證手機號,283,yan zheng shou ji hao
软件质量保证,軟件質量保證,283,ruan jian zhi liang bao zheng
99乘法表,99乘法表,282,99 cheng fa biao
java动态代理,java動態代理,282,java dong tai dai li
逆波兰,逆波蘭,282,ni bo lan
重签名,重簽名,282,zhong qian ming
交互技术,交互技術,282,jiao hu ji shu
图像裁剪,圖像裁剪,282,tu xiang cai jian
地址格式,地址格式,282,di zhi ge shi
密码技术,密碼技術,282,mi ma ji shu
替换策略,替換策略,282,ti huan ce lve
网络流问题,網絡流問題,282,wang luo liu wen ti
百度地图开发,百度地圖開發,282,bai du di tu kai fa
导航页,導航頁,281,dao hang ye
世界变换,世界變換,281,shi jie bian huan
双重锁定,雙重鎖定,281,shuang chong suo ding
变换编码,變換編碼,281,bian huan bian ma
牛顿迭代,牛頓迭代,281,niu dun die dai
程序质量,程序質量,281,cheng xu zhi liang
多进程编程,多進程編程,281,duo jin cheng bian cheng
正确性证明,正確性證明,281,zheng que xing zheng ming
TCP/IP实现,TCP/IP實現,280,TCP/IP shi xian
去空格,去空格,280,qu kong ge
右匹配,右匹配,280,you pi pei
图搜索,圖搜索,280,tu sou suo
二元关系,二元關係,280,er yuan guan xi
信息冗余,信息冗餘,280,xin xi rong yu
光线投射,光線投射,280,guang xian tou she
柔性数组,柔性數組,280,rou xing shu zu
模拟按键,模擬按鍵,280,mo ni an jian
禁止状态,禁止狀態,280,jin zhi zhuang tai
网页解析,網頁解析,280,wang ye jie xi
范围变量,範圍變量,280,fan wei bian liang
微信企业号,微信企業號,280,wei xin qi ye hao
软中断信号,軟中斷信號,280,ruan zhong duan xin hao
最大子数组和,最大子數組和,280,zui da zi shu zu he
软件开发模型,軟件開發模型,280,ruan jian kai fa mo xing
Huffman树,Huffman樹,279,Huffman shu
python函数,python函數,279,python han shu
多环境,多環境,279,duo huan jing
标签云,標籤雲,279,biao qian yun
运维监控,運維監控,279,yun wei jian kong
多媒体系统,多媒體系統,279,duo mei ti xi tong
社会化组件,社會化組件,279,she hui hua zu jian
运算放大器,運算放大器,279,yun suan fang da qi
千分位,千分位,278,qian fen wei
或事物,或事物,278,huo shi wu
站点名,站點名,278,zhan dian ming
删除自身,刪除自身,278,shan chu zi shen
最新资讯,最新資訊,278,zui xin zi xun
添加硬件,添加硬件,278,tian jia ying jian
系统补丁,系統補丁,278,xi tong bu ding
计算广告学,計算廣告學,278,ji suan guang gao xue
Catalan数,Catalan數,277,Catalan shu
Linux系统编程,Linux系統編程,277,Linux xi tong bian cheng
快播,快播,277,kuai bo
防注入,防注入,277,fang zhu ru
公共语言,公共語言,277,gong gong yu yan
前端资源,前端資源,277,qian duan zi yuan
安全监控,安全監控,277,an quan jian kong
指令类型,指令類型,277,zhi ling lei xing
编程细节,編程細節,277,bian cheng xi jie
系统通讯录,系統通訊錄,277,xi tong tong xun lu
linux编程,linux編程,276,linux bian cheng
markdown语法,markdown語法,276,markdown yu fa
完全数,完全數,276,wan quan shu
区域分割,區域分割,276,qu yu fen ge
定义阶段,定義階段,276,ding yi jie duan
技术指导,技術指導,276,ji shu zhi dao
数制转换,數制轉換,276,shu zhi zhuan huan
傅里叶分析,傅里葉分析,276,fu li ye fen xi
字符串转数字,字符串轉數字,276,zi fu chuan zhuan shu zi
面向过程语言,面向過程語言,276,mian xiang guo cheng yu yan
Yii框架,Yii框架,275,Yii kuang jia
输入带,輸入帶,275,shu ru dai
指数时间,指數時間,275,zhi shu shi jian
数据确认,數據確認,275,shu ju que ren
动态数据源,動態數據源,275,dong tai shu ju yuan
系统提示符,系統提示符,275,xi tong ti shi fu
UI自动化测试,UI自動化測試,274,UI zi dong hua ce shi
iOS开发d,iOS開發d,274,iOS kai fa d
二重指针,二重指針,274,er chong zhi zhen
双目视觉,雙目視覺,274,shuang mu shi jue
填充空白,填充空白,274,tian chong kong bai
屏幕常亮,屏幕常亮,274,ping mu chang liang
技术教程,技術教程,274,ji shu jiao cheng
系统验证,系統驗證,274,xi tong yan zheng
网络加速,網絡加速,274,wang luo jia su
视频广告,視頻廣告,274,shi pin guang gao
液晶显示屏,液晶顯示屏,274,ye jing xian shi ping
高精度算法,高精度算法,274,gao jing du suan fa
文件传送协议,文件傳送協議,274,wen jian chuan song xie yi
matlab命令,matlab命令,273,matlab ming ling
分块查找,分塊查找,273,fen kuai cha zhao
命令系统,命令系統,273,ming ling xi tong
审核指南,審覈指南,273,shen he zhi nan
并行传输,並行傳輸,273,bing xing chuan shu
概率推理,概率推理,273,gai lv tui li
异步工作流,異步工作流,273,yi bu gong zuo liu
核密度估计,核密度估計,273,he mi du gu ji
自组织映射,自組織映射,273,zi zu zhi ying she
最大流最小割,最大流最小割,273,zui da liu zui xiao ge
算法数据结构,算法數據結構,273,suan fa shu ju jie gou
语言程序设计,語言程序設計,273,yu yan cheng xu she ji
